id,originalexample,originalscore,originallabel,Advexample,Advscore,AdvLabel,Result,status,domainchanged,tldchanged
653,https://ar-ar.facebook.com/,0.998535037,1,https://ar-ar.facebook.com/,0.998535037,1,SKIPPED,TRUE,FALSE,FALSE
654,https://ar-ar.facebook.com/gaming/,0.99368459,1,https://ar-ar.facebook.com/gaming/,0.99368459,1,SKIPPED,TRUE,FALSE,FALSE
655,https://de-de.facebook.com/,0.998339891,1,https://de-de.facebook.com/,0.998339891,1,SKIPPED,TRUE,FALSE,FALSE
656,https://de-de.facebook.com/gaming/,0.993134379,1,https://de-de.facebook.com/gaming/,0.993134379,1,SKIPPED,TRUE,FALSE,FALSE
657,https://de-de.facebook.com/theadexcompany,0.996837854,1,https://de-de.facebook.com/theadexcompany,0.996837854,1,SKIPPED,TRUE,FALSE,FALSE
658,https://es-la.facebook.com/,0.99977535,1,https://es-la.facebook.com/,0.99977535,1,SKIPPED,TRUE,FALSE,FALSE
659,https://es-la.facebook.com/gaming/,0.998633683,1,https://es-la.facebook.com/gaming/,0.998633683,1,SKIPPED,TRUE,FALSE,FALSE
660,https://fr-fr.facebook.com/,0.998530388,1,https://fr-fr.facebook.com/,0.998530388,1,SKIPPED,TRUE,FALSE,FALSE
661,https://fr-fr.facebook.com/gaming/,0.993107498,1,https://fr-fr.facebook.com/gaming/,0.993107498,1,SKIPPED,TRUE,FALSE,FALSE
662,https://hi-in.facebook.com/,0.997069836,1,https://hi-in.facebook.com/,0.997069836,1,SKIPPED,TRUE,FALSE,FALSE
663,https://hi-in.facebook.com/gaming/,0.984097123,1,https://hi-in.facebook.com/gaming/,0.984097123,1,SKIPPED,TRUE,FALSE,FALSE
664,https://it-it.facebook.com/,0.999812901,1,https://it-it.facebook.com/,0.999812901,1,SKIPPED,TRUE,FALSE,FALSE
665,https://it-it.facebook.com/gaming/,0.998532057,1,https://it-it.facebook.com/gaming/,0.998532057,1,SKIPPED,TRUE,FALSE,FALSE
666,https://ja-jp.facebook.com/,0.999941945,1,https://ja-jp.facebook.com/,0.999941945,1,SKIPPED,TRUE,FALSE,FALSE
667,https://ja-jp.facebook.com/gaming/,0.999549091,1,https://ja-jp.facebook.com/gaming/,0.999549091,1,SKIPPED,TRUE,FALSE,FALSE
668,https://ko-kr.facebook.com/,0.999737203,1,https://ko-kr.facebook.com/,0.999737203,1,SKIPPED,TRUE,FALSE,FALSE
669,https://ko-kr.facebook.com/gaming/,0.998468339,1,https://ko-kr.facebook.com/gaming/,0.998468339,1,SKIPPED,TRUE,FALSE,FALSE
670,https://pt-br.facebook.com/,0.999709308,1,https://pt-br.facebook.com/,0.999709308,1,SKIPPED,TRUE,FALSE,FALSE
671,https://pt-br.facebook.com/gaming/,0.998357832,1,https://pt-br.facebook.com/gaming/,0.998357832,1,SKIPPED,TRUE,FALSE,FALSE
672,https://web.facebook.com/apalon/,0.996782541,1,https://web.facebook.com/apalon/,0.996782541,1,SKIPPED,TRUE,FALSE,FALSE
673,https://facebook.com/,0.999882817,1,https://facebook.com/,0.999882817,1,SKIPPED,TRUE,FALSE,FALSE
674,https://facebook.com/acaststories,0.99991262,1,https://facebook.com/acaststories,0.99991262,1,SKIPPED,TRUE,FALSE,FALSE
675,https://facebook.com/adaptivestream/,0.999622107,1,https://facebook.com/adaptivestream/,0.999622107,1,SKIPPED,TRUE,FALSE,FALSE
676,https://facebook.com/adrizertech/,0.999448359,1,https://facebook.com/adrizertech/,0.999448359,1,SKIPPED,TRUE,FALSE,FALSE
677,https://facebook.com/adtimingcn/,0.999973416,1,https://facebook.com/adtimingcn/,0.999973416,1,SKIPPED,TRUE,FALSE,FALSE
678,https://facebook.com/attentivemobile/,0.999998689,1,https://facebook.com/attentivemobile/,0.999998689,1,SKIPPED,TRUE,FALSE,FALSE
679,https://facebook.com/audiomack,0.999468029,1,https://facebook.com/audiomack,0.999468029,1,SKIPPED,TRUE,FALSE,FALSE
680,https://facebook.com/avantisteam/,0.999905348,1,https://facebook.com/avantisteam/,0.999905348,1,SKIPPED,TRUE,FALSE,FALSE
681,https://facebook.com/avantisteam/?ref=page_internal,0.999977827,1,https://facebook.com/avantisteam/?ref=page_internal,0.999977827,1,SKIPPED,TRUE,FALSE,FALSE
682,https://facebook.com/avantisteam/about/,0.999249279,1,https://facebook.com/avantisteam/about/,0.999249279,1,SKIPPED,TRUE,FALSE,FALSE
683,https://facebook.com/avantisteam/about/?ref=page_internal,0.999729574,1,https://facebook.com/avantisteam/about/?ref=page_internal,0.999729574,1,SKIPPED,TRUE,FALSE,FALSE
684,https://facebook.com/avantisteam/community/,0.998542428,1,https://facebook.com/avantisteam/community/,0.998542428,1,SKIPPED,TRUE,FALSE,FALSE
685,https://facebook.com/avantisteam/community/?ref=page_internal,0.999871731,1,https://facebook.com/avantisteam/community/?ref=page_internal,0.999871731,1,SKIPPED,TRUE,FALSE,FALSE
686,https://facebook.com/avantisteam/photos/?ref=page_internal,0.999832869,1,https://facebook.com/avantisteam/photos/?ref=page_internal,0.999832869,1,SKIPPED,TRUE,FALSE,FALSE
687,https://facebook.com/avantisteam/posts/?ref=page_internal,0.999989033,1,https://facebook.com/avantisteam/posts/?ref=page_internal,0.999989033,1,SKIPPED,TRUE,FALSE,FALSE
688,https://facebook.com/avantisteam/reviews/,0.999346912,1,https://facebook.com/avantisteam/reviews/,0.999346912,1,SKIPPED,TRUE,FALSE,FALSE
689,https://facebook.com/avantisteam/reviews/?ref=page_internal,0.999867439,1,https://facebook.com/avantisteam/reviews/?ref=page_internal,0.999867439,1,SKIPPED,TRUE,FALSE,FALSE
690,https://facebook.com/avantisteam/videos/?ref=page_internal,0.999828696,1,https://facebook.com/avantisteam/videos/?ref=page_internal,0.999828696,1,SKIPPED,TRUE,FALSE,FALSE
691,https://facebook.com/bccbcoopbank/,0.999988794,1,https://facebook.com/bccbcoopbank/,0.999988794,1,SKIPPED,TRUE,FALSE,FALSE
692,https://facebook.com/beachfrontmedia,0.999879122,1,https://facebook.com/beachfrontmedia,0.999879122,1,SKIPPED,TRUE,FALSE,FALSE
693,https://facebook.com/bidease,0.999966979,1,https://facebook.com/bidease,0.999966979,1,SKIPPED,TRUE,FALSE,FALSE
694,https://facebook.com/bnpparibas.net,0.999988317,1,https://facebook.com/bnpparibas.net,0.999988317,1,SKIPPED,TRUE,FALSE,FALSE
695,https://facebook.com/boldapp,0.999999523,1,https://facebook.com/boldapp,0.999999523,1,SKIPPED,TRUE,FALSE,FALSE
696,https://facebook.com/business/solutions-explorer/creative_platform/2142246072716834/crossinstall,0.998708367,1,https://facebook.com/business/solutions-explorer/creative_platform/2142246072716834/crossinstall,0.998708367,1,SKIPPED,TRUE,FALSE,FALSE
697,https://facebook.com/buysellads/,0.999505043,1,https://facebook.com/buysellads/,0.999505043,1,SKIPPED,TRUE,FALSE,FALSE
698,https://facebook.com/buzzoolarussia,0.999287546,1,https://facebook.com/buzzoolarussia,0.999287546,1,SKIPPED,TRUE,FALSE,FALSE
699,https://facebook.com/bytefence-512096272294771,0.999997616,1,https://facebook.com/bytefence-512096272294771,0.999997616,1,SKIPPED,TRUE,FALSE,FALSE
700,https://facebook.com/ces/videos/2258022504525116/,0.999995828,1,https://facebook.com/ces/videos/2258022504525116/,0.999995828,1,SKIPPED,TRUE,FALSE,FALSE
701,https://facebook.com/creativecommons,0.999909282,1,https://facebook.com/creativecommons,0.999909282,1,SKIPPED,TRUE,FALSE,FALSE
702,https://facebook.com/crossinstallinc/,0.999935985,1,https://facebook.com/crossinstallinc/,0.999935985,1,SKIPPED,TRUE,FALSE,FALSE
703,https://facebook.com/customer.io/,0.999995947,1,https://facebook.com/customer.io/,0.999995947,1,SKIPPED,TRUE,FALSE,FALSE
704,https://facebook.com/dhanbank,0.999976277,1,https://facebook.com/dhanbank,0.999976277,1,SKIPPED,TRUE,FALSE,FALSE
705,https://facebook.com/dnsbankltd/,0.999892235,1,https://facebook.com/dnsbankltd/,0.999892235,1,SKIPPED,TRUE,FALSE,FALSE
706,https://facebook.com/engadget,0.999935389,1,https://facebook.com/engadget,0.999935389,1,SKIPPED,TRUE,FALSE,FALSE
707,https://facebook.com/geniusmonkeylab,0.999977946,1,https://facebook.com/geniusmonkeylab,0.999977946,1,SKIPPED,TRUE,FALSE,FALSE
708,https://facebook.com/getrockerbox,0.999996781,1,https://facebook.com/getrockerbox,0.999996781,1,SKIPPED,TRUE,FALSE,FALSE
709,https://facebook.com/googlechrome/,0.999999166,1,https://facebook.com/googlechrome/,0.999999166,1,SKIPPED,TRUE,FALSE,FALSE
710,https://facebook.com/granify/,0.999969602,1,https://facebook.com/granify/,0.999969602,1,SKIPPED,TRUE,FALSE,FALSE
711,https://facebook.com/greeningzcom/,0.999939919,1,https://facebook.com/greeningzcom/,0.999939919,1,SKIPPED,TRUE,FALSE,FALSE
712,https://facebook.com/grindr/,0.998606741,1,https://facebook.com/grindr/,0.998606741,1,SKIPPED,TRUE,FALSE,FALSE
713,https://facebook.com/groupbyinc/,0.99974376,1,https://facebook.com/groupbyinc/,0.99974376,1,SKIPPED,TRUE,FALSE,FALSE
714,https://facebook.com/holler.io/,0.999990702,1,https://facebook.com/holler.io/,0.999990702,1,SKIPPED,TRUE,FALSE,FALSE
715,https://facebook.com/icap.ca,0.999849916,1,https://facebook.com/icap.ca,0.999849916,1,SKIPPED,TRUE,FALSE,FALSE
716,https://facebook.com/inteldeveloperzone,0.999792874,1,https://facebook.com/inteldeveloperzone,0.999792874,1,SKIPPED,TRUE,FALSE,FALSE
717,https://facebook.com/ionicframework/,0.999897599,1,https://facebook.com/ionicframework/,0.999897599,1,SKIPPED,TRUE,FALSE,FALSE
718,https://facebook.com/jksbl/,0.9999125,1,https://facebook.com/jksbl/,0.9999125,1,SKIPPED,TRUE,FALSE,FALSE
719,https://facebook.com/lemonade/,0.999981523,1,https://facebook.com/lemonade/,0.999981523,1,SKIPPED,TRUE,FALSE,FALSE
720,https://facebook.com/login/?next=https%3a%2f%2ffacebook.com%2favantisteam%2f,0.999999285,1,https://facebook.com/login/?next=https%3a%2f%2ffacebook.com%2favantisteam%2f,0.999999285,1,SKIPPED,TRUE,FALSE,FALSE
721,https://facebook.com/login/?next=https%3a%2f%2ffacebook.com%2fmediasniper%2f,0.999991298,1,https://facebook.com/login/?next=https%3a%2f%2ffacebook.com%2fmediasniper%2f,0.999991298,1,SKIPPED,TRUE,FALSE,FALSE
722,https://facebook.com/login/?next=https%3a%2f%2ffacebook.com%2fotmrussia%2f,0.999994636,1,https://facebook.com/login/?next=https%3a%2f%2ffacebook.com%2fotmrussia%2f,0.999994636,1,SKIPPED,TRUE,FALSE,FALSE
723,https://facebook.com/login/?next=https%3a%2f%2ffacebook.com%2fpubgeniusinc%2f,0.999977112,1,https://facebook.com/login/?next=https%3a%2f%2ffacebook.com%2fpubgeniusinc%2f,0.999977112,1,SKIPPED,TRUE,FALSE,FALSE
724,https://facebook.com/logitech,0.999993563,1,https://facebook.com/logitech,0.999993563,1,SKIPPED,TRUE,FALSE,FALSE
725,https://facebook.com/loseit/,0.999918103,1,https://facebook.com/loseit/,0.999918103,1,SKIPPED,TRUE,FALSE,FALSE
726,https://facebook.com/mediasniper/?fref=ts,0.999852538,1,https://facebook.com/mediasniper/?fref=ts,0.999852538,1,SKIPPED,TRUE,FALSE,FALSE
727,https://facebook.com/mediasniper/?ref=page_internal,0.999979734,1,https://facebook.com/mediasniper/?ref=page_internal,0.999979734,1,SKIPPED,TRUE,FALSE,FALSE
728,https://facebook.com/mediasniper/about/,0.998367369,1,https://facebook.com/mediasniper/about/,0.998367369,1,SKIPPED,TRUE,FALSE,FALSE
729,https://facebook.com/mediasniper/about/?ref=page_internal,0.999639988,1,https://facebook.com/mediasniper/about/?ref=page_internal,0.999639988,1,SKIPPED,TRUE,FALSE,FALSE
730,https://facebook.com/mediasniper/community/,0.998489857,1,https://facebook.com/mediasniper/community/,0.998489857,1,SKIPPED,TRUE,FALSE,FALSE
731,https://facebook.com/mediasniper/community/?ref=page_internal,0.99988234,1,https://facebook.com/mediasniper/community/?ref=page_internal,0.99988234,1,SKIPPED,TRUE,FALSE,FALSE
732,https://facebook.com/mediasniper/likes?ref=page_internal,0.999543369,1,https://facebook.com/mediasniper/likes?ref=page_internal,0.999543369,1,SKIPPED,TRUE,FALSE,FALSE
733,https://facebook.com/mediasniper/notes/?ref=page_internal,0.999935508,1,https://facebook.com/mediasniper/notes/?ref=page_internal,0.999935508,1,SKIPPED,TRUE,FALSE,FALSE
734,https://facebook.com/mediasniper/photos/?ref=page_internal,0.999701023,1,https://facebook.com/mediasniper/photos/?ref=page_internal,0.999701023,1,SKIPPED,TRUE,FALSE,FALSE
735,https://facebook.com/mediasniper/posts/?ref=page_internal,0.999980807,1,https://facebook.com/mediasniper/posts/?ref=page_internal,0.999980807,1,SKIPPED,TRUE,FALSE,FALSE
736,https://facebook.com/mediasniper/reviews/?ref=page_internal,0.999821246,1,https://facebook.com/mediasniper/reviews/?ref=page_internal,0.999821246,1,SKIPPED,TRUE,FALSE,FALSE
737,https://facebook.com/mediasniper/videos/?ref=page_internal,0.999601185,1,https://facebook.com/mediasniper/videos/?ref=page_internal,0.999601185,1,SKIPPED,TRUE,FALSE,FALSE
738,https://facebook.com/mediavinepublishernetwork/,0.999142528,1,https://facebook.com/mediavinepublishernetwork/,0.999142528,1,SKIPPED,TRUE,FALSE,FALSE
739,https://facebook.com/merriamwebster,0.999802887,1,https://facebook.com/merriamwebster,0.999802887,1,SKIPPED,TRUE,FALSE,FALSE
740,https://facebook.com/minecraft/,0.999943972,1,https://facebook.com/minecraft/,0.999943972,1,SKIPPED,TRUE,FALSE,FALSE
741,https://facebook.com/nanigans,0.999053776,1,https://facebook.com/nanigans,0.999053776,1,SKIPPED,TRUE,FALSE,FALSE
742,https://facebook.com/nysscpa,0.999972105,1,https://facebook.com/nysscpa,0.999972105,1,SKIPPED,TRUE,FALSE,FALSE
743,https://facebook.com/officialzedge/,0.999975324,1,https://facebook.com/officialzedge/,0.999975324,1,SKIPPED,TRUE,FALSE,FALSE
744,https://facebook.com/oracle/,0.999675035,1,https://facebook.com/oracle/,0.999675035,1,SKIPPED,TRUE,FALSE,FALSE
745,https://facebook.com/otmrussia/?ref=page_internal,0.999974847,1,https://facebook.com/otmrussia/?ref=page_internal,0.999974847,1,SKIPPED,TRUE,FALSE,FALSE
746,https://facebook.com/otmrussia/about/?ref=page_internal,0.999930859,1,https://facebook.com/otmrussia/about/?ref=page_internal,0.999930859,1,SKIPPED,TRUE,FALSE,FALSE
747,https://facebook.com/otmrussia/community/?ref=page_internal,0.999942183,1,https://facebook.com/otmrussia/community/?ref=page_internal,0.999942183,1,SKIPPED,TRUE,FALSE,FALSE
748,https://facebook.com/otmrussia/photos/?ref=page_internal,0.999744952,1,https://facebook.com/otmrussia/photos/?ref=page_internal,0.999744952,1,SKIPPED,TRUE,FALSE,FALSE
749,https://facebook.com/otmrussia/posts/?ref=page_internal,0.999986649,1,https://facebook.com/otmrussia/posts/?ref=page_internal,0.999986649,1,SKIPPED,TRUE,FALSE,FALSE
750,https://facebook.com/otmrussia/reviews/?ref=page_internal,0.999906063,1,https://facebook.com/otmrussia/reviews/?ref=page_internal,0.999906063,1,SKIPPED,TRUE,FALSE,FALSE
751,https://facebook.com/pages/clipcentric-inc/499500030143008,0.999973297,1,https://facebook.com/pages/clipcentric-inc/499500030143008,0.999973297,1,SKIPPED,TRUE,FALSE,FALSE
752,https://facebook.com/pages/national-association-of-state-boards-of-accountancy-nasba/57029612379,0.999993801,1,https://facebook.com/pages/national-association-of-state-boards-of-accountancy-nasba/57029612379,0.999993801,1,SKIPPED,TRUE,FALSE,FALSE
753,https://facebook.com/pages/unsplash/274126369394815?utm_source=unsplash&utm_medium=referral,0.999525428,1,https://facebook.com/pages/unsplash/274126369394815?utm_source=unsplash&utm_medium=referral,0.999525428,1,SKIPPED,TRUE,FALSE,FALSE
754,https://facebook.com/pandasecurity,0.99998486,1,https://facebook.com/pandasecurity,0.99998486,1,SKIPPED,TRUE,FALSE,FALSE
755,https://facebook.com/parential-888035104920734/,0.999992967,1,https://facebook.com/parential-888035104920734/,0.999992967,1,SKIPPED,TRUE,FALSE,FALSE
756,https://facebook.com/playrixgames,0.99884522,1,https://facebook.com/playrixgames,0.99884522,1,SKIPPED,TRUE,FALSE,FALSE
757,https://facebook.com/plesk,0.999990463,1,https://facebook.com/plesk,0.999990463,1,SKIPPED,TRUE,FALSE,FALSE
758,https://facebook.com/pnbindia,0.999951124,1,https://facebook.com/pnbindia,0.999951124,1,SKIPPED,TRUE,FALSE,FALSE
759,https://facebook.com/powerfront/,0.999989629,1,https://facebook.com/powerfront/,0.999989629,1,SKIPPED,TRUE,FALSE,FALSE
760,https://facebook.com/pubgeniusinc,0.999269664,1,https://facebook.com/pubgeniusinc,0.999269664,1,SKIPPED,TRUE,FALSE,FALSE
761,https://facebook.com/pubgeniusinc/?ref=page_internal,0.999832988,1,https://facebook.com/pubgeniusinc/?ref=page_internal,0.999832988,1,SKIPPED,TRUE,FALSE,FALSE
762,https://facebook.com/pubgeniusinc/about/,0.994967878,1,https://facebook.com/pubgeniusinc/about/,0.994967878,1,SKIPPED,TRUE,FALSE,FALSE
763,https://facebook.com/pubgeniusinc/about/?ref=page_internal,0.9993487,1,https://facebook.com/pubgeniusinc/about/?ref=page_internal,0.9993487,1,SKIPPED,TRUE,FALSE,FALSE
764,https://facebook.com/pubgeniusinc/community/,0.995986521,1,https://facebook.com/pubgeniusinc/community/,0.995986521,1,SKIPPED,TRUE,FALSE,FALSE
765,https://facebook.com/pubgeniusinc/community/?ref=page_internal,0.999770105,1,https://facebook.com/pubgeniusinc/community/?ref=page_internal,0.999770105,1,SKIPPED,TRUE,FALSE,FALSE
766,https://facebook.com/pubgeniusinc/photos/?ref=page_internal,0.999496341,1,https://facebook.com/pubgeniusinc/photos/?ref=page_internal,0.999496341,1,SKIPPED,TRUE,FALSE,FALSE
767,https://facebook.com/pubgeniusinc/posts/?ref=page_internal,0.999964952,1,https://facebook.com/pubgeniusinc/posts/?ref=page_internal,0.999964952,1,SKIPPED,TRUE,FALSE,FALSE
768,https://facebook.com/pubgeniusinc/reviews/?ref=page_internal,0.99974519,1,https://facebook.com/pubgeniusinc/reviews/?ref=page_internal,0.99974519,1,SKIPPED,TRUE,FALSE,FALSE
769,https://facebook.com/pubnative/,0.999756634,1,https://facebook.com/pubnative/,0.999756634,1,SKIPPED,TRUE,FALSE,FALSE
770,https://facebook.com/rajkot-nagarik-sahakari-bank-ltd-1825611681031999/,0.998707294,1,https://facebook.com/rajkot-nagarik-sahakari-bank-ltd-1825611681031999/,0.998707294,1,SKIPPED,TRUE,FALSE,FALSE
771,https://facebook.com/reasoncybersec/,0.999919415,1,https://facebook.com/reasoncybersec/,0.999919415,1,SKIPPED,TRUE,FALSE,FALSE
772,https://facebook.com/recover/initiate/?ars=facebook_login,1,1,https://facebook.com/recover/initiate/?ars=facebook_login,1,1,SKIPPED,TRUE,FALSE,FALSE
773,https://facebook.com/recover/initiate?lwv=110&ars=royal_blue_bar,0.992951334,1,https://facebook.com/recover/initiate?lwv=110&ars=royal_blue_bar,0.992951334,1,SKIPPED,TRUE,FALSE,FALSE
774,https://facebook.com/robinhoodapp,0.999999523,1,https://facebook.com/robinhoodapp,0.999999523,1,SKIPPED,TRUE,FALSE,FALSE
775,https://facebook.com/saraswatbankindia/,0.999948859,1,https://facebook.com/saraswatbankindia/,0.999948859,1,SKIPPED,TRUE,FALSE,FALSE
776,https://facebook.com/search/?bqf=str%2fadvertising%252fmarketing%2fkeywords_pages&ref=page_about_category&f=abosjyugbo26cfyoca3nh8ppcm42jksw3rsy6b-1gviyqs0ue3guwmptsrnesis31lyxhrxxwnuanhlwpnbixi6ikenojfgdto2smbajh9no2kamc-as7e3yu1x_mivdz1k,1,1,https://facebook.com/search/?bqf=str%2fadvertising%252fmarketing%2fkeywords_pages&ref=page_about_category&f=abosjyugbo26cfyoca3nh8ppcm42jksw3rsy6b-1gviyqs0ue3guwmptsrnesis31lyxhrxxwnuanhlwpnbixi6ikenojfgdto2smbajh9no2kamc-as7e3yu1x_mivdz1k,1,1,SKIPPED,TRUE,FALSE,FALSE
